SpellId,Duration
72,6000
99,30000
116,5000
118,20000
120,8000
122,8000
132,600000
133,4000
143,6000
145,6000
172,12000
205,6000
339,12000
348,15000
355,3000
408,1000
453,15000
589,18000
594,18000
603,60000
605,60000
676,10000
694,6000
702,120000
703,18000
704,120000
707,15000
710,20000
770,40000
772,9000
778,40000
835,3000
837,6000
853,3000
865,8000
970,18000
980,24000
992,18000
1002,60000
1014,24000
1062,15000
1079,12000
1090,30000
1094,15000
1108,120000
1130,120000
1160,30000
1161,6000
1490,300000
1513,10000
1539,20000
1604,4000
1671,6000
1672,6000
1714,30000
1715,15000
1735,30000
1822,9000
1823,9000
1824,9000
1833,4000
1943,6000
1978,15000
2070,35000
2094,10000
2120,8000
2121,8000
2479,30000
2637,20000
2767,18000
2878,10000
2908,15000
2941,15000
2943,120000
2944,24000
2970,600000
2974,10000
3034,8000
3043,20000
3140,8000
3355,10000
3409,12000
3600,5000
4068,3000
5116,4000
5134,10000
5195,18000
5196,21000
5209,6000
5211,2000
5217,6000
5246,8000
5484,10000
5530,3000
5570,12000
5588,4000
5589,5000
5627,15000
5697,600000
5760,10000
5782,10000
6131,8000
6136,5000
6190,30000
6205,120000
6213,15000
6215,20000
6217,24000
6222,15000
6223,18000
6343,10000
6358,15000
6546,12000
6547,15000
6548,18000
6727,30000
6770,25000
6788,15000
6789,3000
6793,6000
6795,3000
6798,3000
7321,5000
7322,7000
7372,15000
7373,15000
7386,30000
7400,6000
7402,6000
7405,30000
7646,120000
7648,18000
7658,120000
7659,120000
7922,1000
8050,12000
8052,12000
8053,12000
8056,8000
8058,8000
8034,8000
8037,8000
8122,8000
8124,8000
8192,15000
8198,14000
8204,18000
8205,22000
8380,30000
8400,8000
8401,8000
8402,8000
8406,7000
8407,8000
8408,8000
8422,8000
8423,8000
8492,8000
8631,18000
8632,18000
8633,18000
8639,6000
8640,6000
8643,6000
8647,30000
8649,30000
8650,30000
8692,12000
8921,9000
8924,12000
8925,12000
8926,12000
8927,12000
8928,12000
8929,12000
8955,15000
8983,4000
9005,2000
9007,18000
9035,120000
9484,30000
9485,40000
9490,30000
9492,12000
9493,12000
9747,30000
9749,40000
9750,12000
9752,12000
9823,2000
9824,18000
9826,18000
9827,2000
9833,12000
9834,12000
9835,12000
9845,6000
9846,6000
9852,24000
9853,27000
9894,12000
9896,12000
9898,30000
9901,15000
9904,9000
9907,40000
10148,8000
10149,8000
10150,8000
10151,8000
10159,8000
10160,8000
10161,8000
10179,9000
10180,9000
10181,9000
10215,8000
10216,8000
10230,8000
10308,6000
10447,12000
10448,12000
10458,8000
10472,8000
10473,8000
10797,6000
10888,8000
10890,8000
10892,18000
10893,18000
10894,18000
10911,60000
10912,60000
10953,15000
10955,50000
11113,6000
11196,60000
11197,30000
11198,30000
11201,12000
11273,6000
11274,6000
11275,6000
11289,18000
11290,18000
11297,45000
11327,10000
11329,10000
11366,12000
11398,14000
11554,30000
11555,30000
11556,30000
11572,21000
11573,21000
11574,21000
11580,26000
11581,30000
11596,30000
11597,30000
11665,15000
11667,15000
11668,15000
11671,18000
11672,18000
11707,120000
11708,120000
11711,24000
11712,24000
11713,24000
11717,120000
11719,30000
11721,300000
11722,300000
11743,600000
12294,10000
12328,30000
12355,2000
12494,5000
12505,12000
12522,12000
12523,12000
12524,12000
12525,12000
12526,12000
12721,12000
12798,3000
12809,5000
12824,30000
12825,40000
12826,50000
13018,6000
13019,6000
13020,6000
13021,6000
13099,10000
13138,20000
13181,20000
13237,3000
13327,30000
13549,15000
13550,15000
13551,15000
13552,15000
13553,15000
13554,15000
13555,15000
13797,15000
14251,6000
14267,10000
14268,10000
14275,20000
14276,20000
14277,20000
14279,8000
14280,8000
14298,15000
14299,15000
14300,15000
14301,15000
14308,15000
14309,20000
14323,120000
14324,120000
14325,120000
14326,15000
14327,20000
14914,10000
15261,10000
15262,10000
15263,10000
15264,10000
15265,10000
15266,10000
15267,10000
15269,3000
15286,60000
15407,3000
15487,5000
16352,8000
16353,8000
16511,15000
16566,30000
16609,3600000
16857,40000
16922,3000
16928,45000
17311,3000
17312,3000
17313,3000
17314,3000
17347,15000
17348,15000
17364,12000
17390,40000
17391,40000
17392,40000
17767,10000
17794,12000
17797,12000
17798,12000
17799,12000
17800,12000
17850,10000
17851,10000
17852,10000
17853,10000
17854,10000
17862,300000
17877,5000
17925,3000
17926,3000
17928,15000
17937,300000
18093,3000
18118,5000
18223,12000
18265,30000
18425,2000
18469,4000
18498,3000
18647,30000
18657,30000
18658,40000
18807,3000
18809,12000
18867,5000
18868,5000
18869,5000
18870,5000
18871,5000
18879,30000
18880,30000
18881,30000
19185,5000
19229,5000
19249,120000
19251,120000
19252,120000
19253,120000
19254,120000
19276,24000
19277,24000
19278,24000
19279,24000
19280,24000
19281,120000
19282,120000
19283,120000
19284,120000
19285,120000
19296,6000
19299,6000
19302,6000
19303,6000
19304,6000
19305,6000
19306,5000
19386,12000
19410,3000
19503,4000
19675,4000
19769,3000
19975,12000
20066,6000
20170,2000
20184,10000
20185,10000
20186,10000
20188,10000
20253,3000
20300,10000
20301,10000
20302,10000
20303,10000
20344,10000
20345,10000
20346,10000
20354,10000
20355,10000
20511,8000
20549,2000
20559,6000
20560,6000
20614,3000
20615,3000
20909,5000
20910,5000
21152,3000
21183,10000
21551,10000
21552,10000
21553,10000
21992,12000
22888,7200000
23099,15000
23109,15000
23110,15000
23230,25000
23451,10000
23493,10000
23505,60000
23605,5000
23694,5000
23991,15000
24131,12000
24132,12000
24133,12000
24134,12000
24135,12000
24259,3000
24394,3000
24425,7200000
24974,12000
24975,12000
24976,12000
24977,12000
25295,15000
25304,9000
25306,8000
25309,15000
25311,18000
25746,15000
25747,15000
25750,15000
25771,60000
25999,1000
26740,20000
27648,12000
28270,50000
28271,50000
28272,50000
29228,12000
355363,7200000
355365,7200000
355366,3600000
